,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.euractiv.com/section/digital/news/commission-to-present-mandatory-rules-for-platforms-to-detect-report-and-remove-online-abuse/,,"Commission to present mandatory rules for platforms to  detect , report , and remove  online abuse",20200724T163000Z,https://www.euractiv.com/wp-content/uploads/sites/2/2020/07/w_56233467-800x450.jpg,euractiv.com,English,United Kingdom
1,https://www.euractiv.com/section/digital/news/commission-to-present-mandatory-rules-for-platforms-to-detect-report-and-remove-online-abuse,,"Commission to present mandatory rules for platforms to  detect , report , and remove  online abuse",20200724T160000Z,https://www.euractiv.com/wp-content/uploads/sites/2/2020/07/w_56233467-800x450.jpg,euractiv.com,English,United Kingdom
2,https://www.news.com.au/national/victoria/news/police-warn-child-abuse-material-shared-online-in-victoria-has-doubled-since-august/news-story/1fb5ad1edebfb71c8dd19991f8151a85,https://amp.news.com.au/national/victoria/news/police-warn-child-abuse-material-shared-online-in-victoria-has-doubled-since-august/news-story/1fb5ad1edebfb71c8dd19991f8151a85,Child abuse : Police warn material shared online in Victoria has doubled,20200629T061500Z,https://cdn.newsapi.com.au/image/v1/21906dcde3c6b7673c6aeeb05e278b12,news.com.au,English,Australia
3,https://www.irishtimes.com/life-and-style/health-family/parenting/the-horse-has-bolted-on-this-online-child-exploitation-increases-during-health-crisis-1.4274698,https://www.irishtimes.com/life-and-style/health-family/parenting/the-horse-has-bolted-on-this-online-child-exploitation-increases-during-health-crisis-1.4274698?mode=amp,  The horse has bolted on thi : Online child exploitation increases during health crisis,20200616T053000Z,https://www.irishtimes.com/image-creator/?id=1.4274697&origw=1440,irishtimes.com,English,Ireland
4,https://www.dnevnik.si/1042935041/kronika/-petina-otrok-v-evropi-zrtev-spolnega-nasilja,,Petina otrok v Evropi žrtev spolnega nasilja,20200726T223000Z,https://www.dnevnik.si/i/orig/2020/07/26/1267622.jpg,dnevnik.si,Slovenian,Slovenia
5,https://www.vecer.com/spolni-predatorji-prezijo-na-otroke-tudi-na-spletu-10189167,,Večer - Spolni predatorji prežijo na otroke tudi na spletu,20200628T070000Z,https://static.vecer.com/images/slike/2020/06/28/profimedia0200526320.jpg,vecer.com,Slovenian,Slovenia
6,https://www.edaily.co.kr/news/read?newsId=01098806625838456&mediaCodeNo=257,https://m.edaily.co.kr/amp/read?newsId=01098806625838456 eNo=257," [ 온라인 들썩 ] 팔 깨물고 토한 밥 먹이고 … 또 어린이집 학대 , 지긋지긋  ",20200725T174500Z,https://image.edaily.co.kr/images/Photo/files/NP/S/2020/07/PS20072600010.jpg,edaily.co.kr,Korean,South Korea
7,https://www.dailyrecord.co.uk/news/local-news/east-kilbride-kids-using-internet-22292622,https://www.dailyrecord.co.uk/news/local-news/east-kilbride-kids-using-internet-22292622.amp,East Kilbride kids using the Internet are safer thanks to efforts of cops,20200702T210000Z,https://i2-prod.dailyrecord.co.uk/incoming/article22292623.ece/ALTERNATES/s1200/0_CS16737874.jpg,dailyrecord.co.uk,English,United Kingdom
8,https://www.cnbc.com/2020/06/11/google-facebook-and-microsoft-back-plan-to-combat-child-sexual-abuse.html,https://www.cnbc.com/amp/2020/06/11/google-facebook-and-microsoft-back-plan-to-combat-child-sexual-abuse.html,"Google , Facebook and Microsoft back plan to combat child sexual abuse",20200611T093000Z,https://image.cnbcfm.com/api/v1/image/103224955-IMG_2456.JPG?v=1449580201,cnbc.com,English,United States
9,https://www.yna.co.kr/view/AKR20200612160100052,https://m.yna.co.kr/amp/view/AKR20200612160100052,"9살 학대 친모 , 딸 사라진 후에도 온라인서 태연히 일상 공유",20200612T230000Z,https://img9.yna.co.kr/photo/yna/YH/2020/06/12/PYH2020061216460005200_P4.jpg,yna.co.kr,Korean,South Korea
10,https://www.smh.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,https://amp.smh.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,  We will track you down : Gosnells teen charged with 208 child sex abuse offences,20200703T000000Z,https://static.ffx.io/images/$zoom_0.8454%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/72f54e149a293c216fdfc586ff30752956f040e3,smh.com.au,English,Australia
11,https://www.news.com.au/finance/business/retail/border-force-officers-seizing-large-number-of-lifelike-child-sex-dolls-ordered-online/news-story/d9dd44c66b1f78ba6ea249a673ef9ddf,https://amp.news.com.au/finance/business/retail/border-force-officers-seizing-large-number-of-lifelike-child-sex-dolls-ordered-online/news-story/d9dd44c66b1f78ba6ea249a673ef9ddf,Australian Border Force seizes illegal realistic child sex dolls,20200729T054500Z,https://cdn.newsapi.com.au/image/v1/9e636bb8a8580f084c76460aef5bbe40,news.com.au,English,Australia
12,https://www.theage.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,https://amp.theage.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,  We will track you down : Gosnells teen charged with 208 child sex abuse offences,20200703T000000Z,https://static.ffx.io/images/$zoom_0.8454%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/72f54e149a293c216fdfc586ff30752956f040e3,theage.com.au,English,Australia
13,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12355573,,Kiwi police help nab man accused of child exploitation in Sydney,20200811T014500Z,https://www.nzherald.co.nz/resizer/S9khLHdDoCM0JecWtXSAVi1Cocw=/1200x0/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/SKVODR5NM5CYRPPSQHWMDNCFKU.jpg,nzherald.co.nz,English,New Zealand
14,https://www.dailymail.co.uk/news/article-8528947/Number-online-paedophiles-triples-300-000.html,https://www.dailymail.co.uk/news/article-8528947/amp/Number-online-paedophiles-triples-300-000.html,"Number of online paedophiles triples to 300 , 000",20200716T090000Z,https://i.dailymail.co.uk/1s/2020/07/16/09/30829790-0-image-a-30_1594889138399.jpg,dailymail.co.uk,English,United Kingdom
15,https://www.chron.com/news/article/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,https://www.chron.com/news/amp/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,EU unveils plans to step up fight against child sexual abuse,20200724T153000Z,https://s.hdnux.com/photos/01/13/17/02/19722375/3/rawImage.jpg,chron.com,English,United States
16,https://www.sfgate.com/news/article/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,https://www.sfgate.com/news/amp/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,EU unveils plans to step up fight against child sexual abuse,20200724T144500Z,https://s.hdnux.com/photos/01/13/17/02/19722375/3/rawImage.jpg,sfgate.com,English,United States
17,https://www.seattlepi.com/news/article/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,https://www.seattlepi.com/news/amp/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,EU unveils plans to step up fight against child sexual abuse,20200724T180000Z,https://s.hdnux.com/photos/01/13/17/02/19722375/3/rawImage.jpg,seattlepi.com,English,United States
18,https://www.watoday.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,https://amp.watoday.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,  We will track you down : Gosnells teen charged with 208 child sex abuse offences,20200703T021500Z,https://static.ffx.io/images/$zoom_0.8454%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/72f54e149a293c216fdfc586ff30752956f040e3,watoday.com.au,English,Australia
19,https://www.brisbanetimes.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,https://amp.brisbanetimes.com.au/national/western-australia/we-will-track-you-down-gosnells-teen-charged-with-208-child-sex-abuse-offences-20200703-p558nj.html,  We will track you down : Gosnells teen charged with 208 child sex abuse offences,20200703T001500Z,https://static.ffx.io/images/$zoom_0.8454%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Cf_auto/72f54e149a293c216fdfc586ff30752956f040e3,brisbanetimes.com.au,English,Australia
20,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12357024,,Kiwi woman in court after hunt for child abuse offenders caught on camera goes international,20200816T223000Z,https://www.nzherald.co.nz/resizer/7ZiKOq5Wq7BcAtcgAKbp-XbYTyw=/1200x0/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/4ZQBN7CHENCRPG6T2DMBL67Y5M.jpg,nzherald.co.nz,English,New Zealand
21,http://www.msn.com/en-us/news/politics/child-sexual-abuse-the-hidden-pandemic-we-must-confront/ar-BB17wut9,,Child sexual abuse : The hidden pandemic we must confront,20200803T200000Z,,msn.com,English,United States
22,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12355752,,"Waiuku pair face 10 years in prison for  brutal  child porn , sadism , bestiality video cache",20200813T010000Z,https://www.nzherald.co.nz/resizer/OXgPdHj2ZPVoCGjzjOJjsyrIfaA=/1200x0/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/GONT2VI7QVHOXAX4VFZTNH53UA.jpg,nzherald.co.nz,English,New Zealand
23,https://www.rtvslo.si/evropska-unija/bruselj-s-strategijo-nad-spolne-zlorabe-otrok/531633,,Bruselj s strategijo nad spolne zlorabe otrok,20200724T194500Z,https://img.rtvslo.si/_up/upload/2020/07/24/65688449_fp-fb.jpg,rtvslo.si,Slovenian,Slovenia
24,https://www.9news.com.au/national/worrying-boom-in-child-sex-abuse-material/90db7958-7da3-4ecf-b0ee-269b7ed778d8,https://amp.9news.com.au/article/90db7958-7da3-4ecf-b0ee-269b7ed778d8,Worrying boom in child sex abuse material,20200629T081500Z,https://www.9news.com.au/assets/img/9news-image-background.96245abf.jpg,9news.com.au,English,Australia
25,https://www.dnevnik.si/1042934895/svet/bruselj-s-strategijo-proti-spolnim-zlorabam-otrok,,Bruselj s strategijo proti spolnim zlorabam otrok,20200724T150000Z,https://www.dnevnik.si/i/orig/2020/07/24/1267506.jpg,dnevnik.si,Slovenian,Slovenia
26,https://www.heraldsun.com.au/business/companies/border-force-officers-seizing-large-number-of-lifelike-child-sex-dolls-ordered-online/news-story/d9dd44c66b1f78ba6ea249a673ef9ddf?nk=831b1e384e6ece71e6a1286b8bef6845-1596003059,https://amp.heraldsun.com.au/business/companies/border-force-officers-seizing-large-number-of-lifelike-child-sex-dolls-ordered-online/news-story/d9dd44c66b1f78ba6ea249a673ef9ddf,Australian Border Force seizes illegal realistic child sex dolls,20200729T090000Z,https://cdn.newsapi.com.au/image/v1/b3421f08904b781f3aca6a8d3bfd49e0,heraldsun.com.au,English,Australia
27,https://news.joins.com/article/23800487,https://mnews.joins.com/amparticle/23800487,"코로나가 숨겼다 … 미국 , 아동학대 신고 51 % 감소에  비상  ",20200612T100000Z,https://pds.joins.com/news/component/htmlphoto_mmdata/202006/12/d7c6cd38-50cb-4397-803c-8d792c6b94ba.jpg,news.joins.com,Korean,South Korea
28,https://www.dailyrecord.co.uk/news/scottish-news/scots-cops-arrest-100-suspected-22270635,https://www.dailyrecord.co.uk/news/scottish-news/scots-cops-arrest-100-suspected-22270635.amp,Scots cops arrest 100 suspected peadophiles in six months as part of crackdown,20200629T123000Z,https://i2-prod.dailyrecord.co.uk/incoming/article22270608.ece/ALTERNATES/s1200/0_DSC_2947JPG.jpg,dailyrecord.co.uk,English,United Kingdom
29,https://www.thestar.com.my/tech/tech-news/2020/07/22/australias-coronavirus-outbreak-raises-alarm-over-online-child-sex-abuse,,Australia coronavirus outbreak raises alarm over online child sex abuse,20200722T081500Z,https://apicms.thestar.com.my/uploads/images/2020/07/22/790022.jpg,thestar.com.my,English,Malaysia
30,https://www.independent.ie/world-news/europe/child-sexual-abuse-pandemic-spike-sparks-eu-clampdown-39396033.html,https://amp.independent.ie/world-news/europe/child-sexual-abuse-pandemic-spike-sparks-eu-clampdown-39396033.html,Child sexual abuse pandemic spike sparks EU clampdown,20200725T034500Z,https://www.independent.ie/incoming/b9454/39396188.ece/AUTOCROP/w1240h700/Child.jpg,independent.ie,English,Ireland
31,https://bdnews24.com/society/2020/07/21/australia-s-coronavirus-outbreak-raises-alarm-over-online-child-sex-abuse,https://m.bdnews24.com/amp/en/detail/society/1783050,Australia coronavirus outbreak raises alarm over online child sex abuse - bdnews24 . com,20200721T213000Z,https://d30fl32nd2baj9.cloudfront.net/media/2019/11/10/child-abuse-internet-1.jpg/ALTERNATES/w640/Child-Abuse-Internet-1.jpg,bdnews24.com,English,Bangladesh
32,https://thehill.com/opinion/civil-rights/510276-child-sexual-abuse-the-hidden-pandemic-we-must-confront,https://thehill.com/opinion/civil-rights/510276-child-sexual-abuse-the-hidden-pandemic-we-must-confront?amp,Child sexual abuse : The hidden pandemic we must confront,20200803T223000Z,https://thehill.com/sites/default/files/childabuse080320.jpg,thehill.com,English,United States
33,https://www.livelaw.in/columns/child-pornography-in-india-during-the-lockdown-are-our-children-safe-158778,https://www.livelaw.in/amp/columns/child-pornography-in-india-during-the-lockdown-are-our-children-safe-158778,Child Pornography In India During The Lockdown : Are Our Children Safe ? ,20200623T124500Z,https://www.livelaw.in/h-upload/images/porn-ban-cover-pic-min.jpg,livelaw.in,English,India
34,https://theconversation.com/be-careful-with-photos-talk-about-sex-how-to-protect-your-kids-from-online-sexual-abuse-139971,https://theconversation.com/amp/be-careful-with-photos-talk-about-sex-how-to-protect-your-kids-from-online-sexual-abuse-139971,"Be careful with photos , talk about sex : how to protect your kids from online sexual abuse",20200609T230000Z,https://images.theconversation.com/files/340527/original/file-20200609-21230-1tdw2ws.jpg?ixlib=rb-1.1.0&rect=42%2C765%2C5565%2C2782&q=45&auto=format&fit=crop,theconversation.com,English,Australia
35,https://mynorthwest.com/2044265/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse/,https://mynorthwest.com/2044265/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse/amp/,EU unveils plans to step up fight against child sexual abuse,20200724T183000Z,https://mynorthwest.com/wp-content/uploads/2020/07/ap_18309116c93a4130b75aaafb36965f3d.jpg,mynorthwest.com,English,United States
36,https://www.breakingnews.ie/ireland/more-than-200-prosecutions-over-child-sexual-abuse-imagery-since-2017-1011865.html,,More than 200 prosecutions over child sexual abuse imagery since 2017,20200721T080000Z,https://www.breakingnews.ie/remote/media.central.ie/media/images/c/CHILDABUSELonelygirlwithDollSilhouetteDomesticViolenceDomesticAbuseGeneric_large.jpg?&s=bn-1011865,breakingnews.ie,English,Ireland
37,https://www.vecer.com/v-nemciji-v-preiskavi-proti-pedofilski-mrezi-30-000-osumljencev-10189788,,Večer - V Nemčiji v preiskavi proti pedofilski mreži 30 . 000 osumljencev,20200630T020000Z,https://static.vecer.com/images/slike/2020/06/29/3628196.jpg,vecer.com,Slovenian,Slovenia
38,https://www.timesnownews.com/mirror-now/crime/article/rising-cases-of-child-sexual-abuse-content-available-online-cbi-cracks-the-whip/601413,https://www.timesnownews.com/amp/mirror-now/crime/article/rising-cases-of-child-sexual-abuse-content-available-online-cbi-cracks-the-whip/601413,CBI cracks the whip on rising cases of child sexual abuse content available online,20200604T100000Z,"https://imgk.timesnownews.com/story/Prevent_Child_Abuse_protests_0.jpg?tr=w-560,h-292,fo-top",timesnownews.com,English,India
39,https://www.cbc.ca/news/canada/hamilton/hamilton-child-porn-charges-1.5617091,https://www.cbc.ca/amp/1.5617091,5 men face child porn charges after Hamilton police investigation,20200618T154500Z,https://i.cbc.ca/1.4617968.1561027947!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/shutterstock-medium-file.jpg,cbc.ca,English,Canada
40,https://www.abc.net.au/news/2020-07-02/riverina-child-abuse-charges-australian-federal-police/12416188,https://amp.abc.net.au/article/12416188,Three arrests in NSW Riverina after United States tip - off about alleged child abuse,20200702T051500Z,https://www.abc.net.au/cm/rimage/12416042-16x9-large.jpg?v=2,abc.net.au,English,Australia
41,https://www.dailysabah.com/world/europe/eu-unveils-plans-to-fight-against-child-sex-abuse,https://www.dailysabah.com/world/europe/eu-unveils-plans-to-fight-against-child-sex-abuse/amp,EU unveils plans to fight against child sex abuse,20200724T170000Z,https://idsb.tmgrup.com.tr/ly/uploads/images/2020/07/24/thumbs/1200x600/48345.jpg,dailysabah.com,English,Turkey
42,http://www.baltimoresun.com/maryland/carroll/news/crime/cc-sex-abuse-teen-union-bridge-charging-documents-20200729-catsaddpknegpl6vxx646swu5a-story.html,https://www.baltimoresun.com/maryland/carroll/news/crime/cc-sex-abuse-teen-union-bridge-charging-documents-20200729-catsaddpknegpl6vxx646swu5a-story.html?outputType=amp,Police suspect man sexually abused teen over 300 times,20200729T173000Z,https://www.baltimoresun.com/resizer/j15yGgNTRaHmJNvFuMS22kB-2EY=/1200x0/center/middle/cloudfront-us-east-1.images.arcpublishing.com/tronc/NGFSLFEJWBFTRGNPSARQ35R2NA.jpeg,baltimoresun.com,English,United States
43,https://www.msn.com/en-nz/news/national/new-zealand-police-tipoff-leads-to-sydney-child-abuse-arrest/ar-BB17O52d,,New Zealand police tipoff leads to Sydney child abuse arrest,20200811T040000Z,,msn.com,English,United States
44,http://www.msn.com/en-nz/news/national/new-zealand-police-tipoff-leads-to-sydney-child-abuse-arrest/ar-BB17O52d,,New Zealand police tipoff leads to Sydney child abuse arrest,20200811T040000Z,,msn.com,English,United States
45,https://www.news1.kr/articles/?3963420,https://www.news1.kr/amp/articles/?3963420,창녕 학대 여아 친모  아동학대 신고 들어오더라도 학교 안보내겠다  ,20200612T041500Z,https://image.news1.kr/system/photos/2020/6/12/4237427/article.jpg,news1.kr,Korean,South Korea
46,http://news.nate.com/view/20200612n34411,,"딸은 목숨걸고 지붕 넘었는데 … 친모 , 태연히 맘카페 활동",20200612T161500Z,http://news.nateimg.co.kr/orgImg/ch/2020/06/12/2020061204037_0.jpg,news.nate.com,Korean,United States
47,https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12352157,,Australian Border Force seizes large number of lifelike child sex dolls,20200729T210000Z,https://www.nzherald.co.nz/resizer/c4W-OchVSGgMGPUmkQgG9f_Tn2U=/1200x0/smart/filters:quality(70)/cloudfront-ap-southeast-2.images.arcpublishing.com/nzme/TAMH7R2PGBAQJLDLQ2RTXRJ77Y.jpg,nzherald.co.nz,English,New Zealand
48,https://www.hindustantimes.com/sex-and-relationships/online-child-sex-abuse-cases-triple-under-lockdown-in-philippines/story-7wJNWxXRNHDrrv5dYi240L.html,https://m.hindustantimes.com/sex-and-relationships/online-child-sex-abuse-cases-triple-under-lockdown-in-philippines/story-7wJNWxXRNHDrrv5dYi240L_amp.html,Online child sex abuse cases triple under lockdown in Philippines,20200530T071500Z,https://www.hindustantimes.com/rf/image_size_960x540/HT/p2/2020/05/30/Pictures/_2c45f9dc-a23d-11ea-86ef-27b876091917.PNG,hindustantimes.com,English,India
49,https://abcnews.go.com/International/wireStory/eu-unveils-plans-step-fight-child-sexual-abuse-71963930,https://abcnews.go.com/amp/International/wireStory/eu-unveils-plans-step-fight-child-sexual-abuse-71963930,EU unveils plans to step up fight against child sexual abuse,20200724T144500Z,https://s.abcnews.com/images/International/WireAP_18309116c93a4130b75aaafb36965f3d_16x9_992.jpg,abcnews.go.com,English,United States
50,https://www.greenwichtime.com/news/article/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,https://www.greenwichtime.com/news/amp/EU-unveils-plans-to-step-up-fight-against-child-15431469.php,EU unveils plans to step up fight against child sexual abuse,20200724T150000Z,https://s.hdnux.com/photos/01/13/17/02/19722375/3/rawImage.jpg,greenwichtime.com,English,United States
51,https://www.wral.com/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse/19202870/,https://www.wral.com/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse/19202870/?version=amp,EU unveils plans to step up fight against child sexual abuse :: WRAL . com,20200724T143000Z,https://wwwcache.wral.com/asset/news/political/2020/07/24/19202871/5f1aec09c125c-media_18309116c93a4130b75aaafb36965f3d-DMID1-5nm31od25-640x480.jpg,wral.com,English,United States
52,https://www.reuters.com/article/us-australia-technology-crime-trfn/australias-coronavirus-outbreak-raises-alarm-over-online-child-sex-abuse-idUSKCN24M1JM,https://mobile.reuters.com/article/amp/idUSKCN24M1JM,Australia coronavirus outbreak raises alarm over online child sex abuse,20200721T154500Z,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States
53,https://www.wnep.com/article/news/local/luzerne-county/wilkes-barre-child-pornography/523-fabca027-f83f-40eb-a0c4-77e4de0a56d2,https://www.wnep.com/amp/article/news/local/luzerne-county/wilkes-barre-child-pornography/523-fabca027-f83f-40eb-a0c4-77e4de0a56d2,Man from Wilkes - Barre arrested for child porn,20200728T210000Z,https://media.tegna-media.com/assets/WNEP/images/7105a1dd-c9bb-43c2-b3a5-fecae584796f/7105a1dd-c9bb-43c2-b3a5-fecae584796f_1140x641.jpg,wnep.com,English,United States
54,https://www.washingtontimes.com/news/2020/jul/24/eu-unveils-plans-to-step-up-fight-against-child-se/,https://amp.washingtontimes.com/news/2020/jul/24/eu-unveils-plans-to-step-up-fight-against-child-se/,EU unveils plans to step up fight against child sexual abuse,20200724T144500Z,,washingtontimes.com,English,United States
55,https://tucson.com/news/world/germany-plans-to-toughen-child-abuse-laws/article_144877f9-ea26-5a73-9cb6-882c09d9f73a.html,https://tucson.com/news/world/germany-plans-to-toughen-child-abuse-laws/article_144877f9-ea26-5a73-9cb6-882c09d9f73a.amp.html,Germany plans to toughen child abuse laws,20200701T154500Z,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/d/09/d094bcc7-aef2-59a8-bb0a-037253bde7f3/5efc9486a9e43.image.jpg?crop=1763%2C992%2C0%2C91,tucson.com,English,United States
56,https://www.sandiegouniontribune.com/news/nation-world/story/2020-07-24/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse,https://www.sandiegouniontribune.com/news/nation-world/story/2020-07-24/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse?_amp=true,EU unveils plans to step up fight against child sexual abuse,20200724T151500Z,https://california-times-brightspot.s3.amazonaws.com/c4/30/acc545485703db3570c51b35666e/18309116c93a4130b75aaafb36965f3d,sandiegouniontribune.com,English,United States
57,https://www.iol.co.za/lifestyle/family/parenting/be-careful-with-photos-talk-about-sex-how-to-protect-your-children-from-online-sexual-abuse-49206349,https://www.iol.co.za/amp/lifestyle/family/parenting/be-careful-with-photos-talk-about-sex-how-to-protect-your-children-from-online-sexual-abuse-49206349,"Be careful with photos , talk about sex : How to protect your children from online sexual abuse",20200611T091500Z,https://inm-baobab-prod-eu-west-1.s3.amazonaws.com/public/inm/iol/media/image/2020/06/10/49206349/momanddaughtertalkpexels.jpeg,iol.co.za,English,South Africa
58,https://www.kentonline.co.uk/dover/news/child-sex-offender-jailed-229069/,https://www.kentonline.co.uk/dover/news/amp/child-sex-offender-jailed-229069/,Dover paedophile who sexually assaulted young victims and discussed with other abusers online jailed,20200622T090000Z,https://www.kentonline.co.uk/_media/img/MD5XOXSNZ8WKHQEUO8R5.jpg,kentonline.co.uk,English,United Kingdom
59,https://www.rtvslo.si/evropska-unija/bruselj-predstavlja-strategijo-proti-spolnim-zlorabam-otrok/531633,,Bruselj predstavlja strategijo proti spolnim zlorabam otrok,20200724T224500Z,https://img.rtvslo.si/_up/upload/2020/07/24/65688449_fp-fb.jpg,rtvslo.si,Slovenian,Slovenia
60,https://www.manilatimes.net/2020/05/31/opinion/columnists/topanalysis/child-abuse-over-the-internet/728380/,https://www.manilatimes.net/2020/05/31/opinion/columnists/topanalysis/child-abuse-over-the-internet/728380/amp/,Child abuse over the internet – The Manila Times,20200530T204500Z,https://www.manilatimes.net/wp-content/uploads/2020/02/TMTFB_1200x630.jpg,manilatimes.net,English,Philippines
61,https://www.sunshinecoastdaily.com.au/news/huge-number-of-sickening-finds-in-mail/4067452/,https://m.sunshinecoastdaily.com.au/news/huge-number-of-sickening-finds-in-mail/4067452/,Huge number of  sickening  finds in mail | Sunshine Coast Daily,20200729T090000Z,https://media.apnarm.net.au/media/images/2020/07/29/v3imagesbin7b0301bd502276674bb56c70ddec7984-sr8yn2u6fvlk52r8ru2_ct1880x930.jpg,sunshinecoastdaily.com.au,English,Australia
62,https://www.herald.co.zw/progress-in-cyber-security-data-protection-but-we-can-do-more/,https://www.herald.co.zw/progress-in-cyber-security-data-protection-but-we-can-do-more/amp/,"Progress in cyber security , data protection , but we can do more",20200717T010000Z,https://www.herald.co.zw/wp-content/uploads/sites/2/2018/03/0703HR0113CYBERSECURITY-680x380.jpg,herald.co.zw,English,Zimbabwe
63,https://www.chron.com/neighborhood/news/article/Germany-plans-to-toughen-child-abuse-laws-15378902.php,https://www.chron.com/news/amp/Germany-plans-to-toughen-child-abuse-laws-15378902.php,Germany plans to toughen child abuse laws,20200701T140000Z,https://s.hdnux.com/photos/01/12/66/43/19622097/3/rawImage.jpg,chron.com,English,United States
64,https://reporter.si/clanek/svet/prijeli-pedofila-ki-je-upravljal-spletne-strani-za-izprijence-na-temnem-spletu-793755,,"Prijeli pedofila , ki je upravljal spletne strani za izprijence na temnem spletu",20200714T084500Z,https://cdn.kme.si/public/images-cache/740xX/2018/02/19/94588dc550df1943a3a935495e67a600/5b3b26fd61cad/94588dc550df1943a3a935495e67a600.jpeg,reporter.si,Slovenian,Slovenia
65,https://au.news.yahoo.com/wa-man-charged-over-child-abuse-material-234937588--spt.html,https://au.news.yahoo.com/amphtml/wa-man-charged-over-child-abuse-material-234937588--spt.html,WA man charged over child abuse material,20200717T043000Z,,au.news.yahoo.com,English,United States
66,http://www.msn.com/en-nz/news/australia/three-arrests-in-nsw-riverina-after-united-states-tip-off-about-alleged-child-abuse/ar-BB16eKvf,,Three arrests in NSW Riverina after United States tip - off about alleged child abuse,20200702T073000Z,,msn.com,English,United States
67,https://www.thestar.com/news/world/europe/2020/07/24/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse.html,https://www.thestar.com/amp/news/world/europe/2020/07/24/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse.html,EU unveils plans to step up fight against child sexual abuse,20200724T144500Z,https://images.thestar.com/y0Hg2TCDn9Agdh8J154qzJA5HQc=/1280x1024/smart/filters:cb(1595600186721)/https://www.thestar.com/content/dam/thestar/news/world/europe/2020/07/24/eu-unveils-plans-to-step-up-fight-against-child-sexual-abuse/FS102-724_2020_092710.jpg,thestar.com,English,Canada
68,https://www.theepochtimes.com/child-predator-online-activity-surges-amid-pandemic_3432330.html,https://www.theepochtimes.com/child-predator-online-activity-surges-amid-pandemic_3432330.html/amp,Child Predator Online Activity Surges Amid Pandemic,20200721T161500Z,https://img.theepochtimes.com/assets/uploads/2020/07/21/GettyImages-1227710122-1200x743.jpg,theepochtimes.com,English,United States
69,https://www.dw.com/en/child-sex-abuse-in-germany-uptick-in-cases-or-more-online-policing/a-54004410,https://amp.dw.com/en/child-sex-abuse-in-germany-uptick-in-cases-or-more-online-policing/a-54004410,"Child sex abuse in Germany : Uptick in cases , or more online policing ? | Germany| News and in - depth reporting from Berlin and beyond | DW",20200701T111500Z,https://www.dw.com/image/53986054_304.jpg,dw.com,English,Germany
